"Sl No","Name of the Image","X min","Y min","X max","Y max","","",""
"1857","A_1470_1.LEFT_MLO","484.87632751465","254.06913757324","588.40061187744","307.92304992676","","",""
"1858","A_1471_1.RIGHT_CC","354.31613922119","21.708371639252","615.91133117676","150.74943542481","","",""
"1859","A_1471_1.RIGHT_MLO","473.02665710449","40.595440864563","635.51010131836","156.76243782043","","",""
"1860","A_1474_1.LEFT_CC","262.25217819214","155.91425895691","634.60960388184","445.64361572266","","",""
"1861","A_1474_1.LEFT_MLO","263.74025344849","208.68787765503","607.72891998291","473.9111328125","","",""
"1862","A_1475_1.LEFT_CC","306.70391082764","147.38515853882","633.9115524292","396.69631958008","","",""
"1863","A_1475_1.LEFT_MLO","304.04626846313","176.61443710327","586.61159515381","474.16851043701","","",""
"1864","A_1475_1.LEFT_MLO","430.32970428467","12.005932331085","636.10385894775","193.841381073","","",""
"1865","A_1475_1.LEFT_MLO","274.34858322143","56.922135353088","640","492.85293579102","","",""
"1866","A_1476_1.LEFT_CC","48.009471893311","76.895003318787","640","597.32067108154","","",""
"1867","A_1476_1.LEFT_MLO","363.10874938965","15.788835287094","640","640","","",""
"1868","A_1477_1.LEFT_CC","267.69855499268","52.953190803528","640","539.8957824707","","",""
"1869","A_1477_1.LEFT_MLO","329.44240570068","286.44010543823","457.88318634033","371.93984985352","","",""
"1870","A_1478_1.LEFT_CC","385.52188873291","195.52932739258","587.50900268555","288.23070526123","","",""
"1871","A_1478_1.LEFT_CC","211.09327316284","173.52529525757","594.63645935059","435.87257385254","","",""
"1872","A_1478_1.LEFT_MLO","224.88561630249","259.33414459228","533.88984680176","457.65335083008","","",""
"1873","A_1479_1.LEFT_CC","294.86745834351","65.739798545837","391.9446182251","104.68588829041","","",""
"1874","A_1479_1.LEFT_MLO","411.50409698486","25.804817676544","640","548.63777160644","","",""
"1875","A_1480_1.LEFT_CC","4.7362467646599","8.1123554706574","47.870903015137","47.662215232849","","",""
"1876","A_1480_1.LEFT_MLO","205.35514831543","331.25701904297","319.49983596802","410.65147399902","","",""
"1877","A_1480_1.LEFT_MLO","288.01963806152","334.39758300781","525.81085205078","451.29512786865","","",""
"1878","A_1480_1.LEFT_MLO","321.86515808105","0","640","375.78807830811","","",""
"1879","A_1480_1.LEFT_MLO","239.41980361938","323.65097045898","563.03340911865","471.59191131592","","",""
"1880","A_1481_1.LEFT_CC","571.59912109375","150.48683166504","617.93567657471","186.00116729736","","",""
"1881","A_1481_1.LEFT_MLO","493.44062805176","303.10941696167","542.21649169922","331.30199432373","","",""
"1882","A_1481_1.LEFT_MLO","592.75554656982","435.12092590332","636.58027648926","507.41901397705","","",""
"1883","A_1481_1.LEFT_MLO","244.17253494263","286.58626556397","640","483.87462615967","","",""
"1884","A_1482_1.RIGHT_CC","5.1586753129959","61.459541320801","396.85592651367","594.45392608643","","",""
"1885","A_1483_1.LEFT_CC","442.56816864014","278.88011932373","572.98431396484","344.2456817627","","",""
"1886","A_1483_1.LEFT_MLO","392.13325500488","446.00486755371","549.86133575439","521.08631134033","","",""
"1887","A_1483_1.LEFT_MLO","0","4.0149495005608","175.18474578857","143.13773155212","","",""
"1888","A_1484_1.LEFT_CC","366.53244018555","230.25043487549","556.87984466553","406.96395874023","","",""
"1889","A_1484_1.LEFT_CC","417.56191253662","234.19301986694","539.78321075439","305.89590072632","","",""
"1890","A_1484_1.LEFT_CC","206.1277961731","123.82850646973","638.27079772949","465.3759765625","","",""
"1891","A_1484_1.LEFT_CC","500.07129669189","125.85830688477","617.22301483154","192.03580856323","","",""
"1892","A_1484_1.LEFT_CC","474.15988922119","175.90007781982","584.37564849854","256.38540267944","","",""
"1893","A_1484_1.LEFT_CC","350.76835632324","170.50945281982","617.82600402832","407.30117797852","","",""
"1894","A_1484_1.LEFT_CC","395.53073883057","226.66202545166","549.80514526367","357.76473999023","","",""
"1895","A_1484_1.LEFT_MLO","402.42347717285","401.66198730469","485.0564956665","464.45419311523","","",""
"1896","A_1484_1.LEFT_MLO","178.72745513916","228.13329696655","536.77646636963","517.41008758545","","",""
"1897","A_1484_1.LEFT_MLO","419.0128326416","250.89281082153","547.71362304688","316.51079177857","","",""
"1898","A_1484_1.LEFT_MLO","399.13379669189","485.54534912109","491.44104003906","548.48724365234","","",""
"1899","A_1484_1.LEFT_MLO","144.22059059143","107.01790809631","638.65627288818","563.83594512939","","",""
"1900","A_1484_1.LEFT_MLO","327.63042449951","244.41247940063","542.77885437012","326.6382598877","","",""
"1901","A_1485_1.RIGHT_MLO","395.4545211792","392.73723602295","474.16522979736","460.63297271728","","",""
"1902","A_1485_1.RIGHT_MLO","303.54209899902","381.11434936523","419.81716156006","494.99591827393","","",""
"1903","A_1485_1.RIGHT_MLO","359.13146972656","306.13580703735","442.90271759033","378.21712493897","","",""
"1904","A_1485_1.RIGHT_MLO","317.23096847534","389.49153900147","407.63603210449","464.93358612061","","",""
"1905","A_1491_1.RIGHT_CC","13.732055425644","139.76117134094","151.90088272095","228.67740631104","","",""
"1906","A_1491_1.RIGHT_CC","155.55599212646","255.62969207764","273.62314224243","324.01485443115","","",""
"1907","A_1492_1.LEFT_CC","26.446290016174","84.456663131714","640","550.73608398438","","",""
"1908","A_1492_1.LEFT_MLO","47.809677124023","77.640571594238","89.479293823242","111.98936462402","","",""
"1909","A_1493_1.LEFT_CC","20.448648929596","183.73943328857","96.49863243103","248.79005432129","","",""
"1910","A_1493_1.LEFT_MLO","423.63327026367","257.42341995239","465.94459533691","279.83139038086","","",""
"1911","A_1494_1.RIGHT_CC","595.35125732422","91.234703063965","640","127.99915313721","","",""
"1912","A_1494_1.RIGHT_MLO","246.27271652222","339.41112518311","279.84830856323","361.35372161865","","",""
"1913","A_1495_1.RIGHT_CC","225.45221328735","297.71862030029","461.04206085205","494.26139831543","","",""
"1914","A_1495_1.RIGHT_MLO","270.91602325439","371.36562347412","371.64409637451","444.06204223633","","",""
"1915","A_1495_1.RIGHT_MLO","360.74542999268","393.28876495361","431.41033172607","448.75907897949","","",""
"1916","A_1495_1.RIGHT_MLO","379.90135192871","394.72137451172","429.58766937256","441.5510559082","","",""
"1917","A_1496_1.LEFT_CC","455.52864074707","360.42709350586","487.4324798584","382.06939697266","","",""
"1918","A_1496_1.LEFT_MLO","194.89019393921","361.82582855225","629.48711395264","567.45513916016","","",""
"1919","A_1496_1.LEFT_MLO","180.7871055603","414.55238342285","400.50548553467","543.51757049561","","",""
"1920","A_1497_1.RIGHT_CC","99.310026168823","199.7971534729","370.52856445312","474.70718383789","","",""
"1921","A_1497_1.RIGHT_CC","45.002903938293","259.38634872437","141.07594490051","354.37454223633","","",""
"1922","A_1497_1.RIGHT_CC","146.64227485657","213.52523803711","366.47754669189","384.6443939209","","",""
"1923","A_1497_1.RIGHT_CC","10.005110502243","133.97837638855","375.9476852417","501.17683410645","","",""
"1924","A_1498_1.LEFT_CC","104.71165657043","73.277215957642","627.63198852539","537.62142181396","","",""
"1925","A_1498_1.LEFT_MLO","220.79555511475","437.67150878906","270.11600494385","468.44482421875","","",""
"1926","A_1498_1.LEFT_MLO","437.71636962891","12.79337644577","640","455.09029388428","","",""
"1927","A_1500_1.LEFT_MLO","200.28268814087","287.81475067139","540.10932922363","508.37100982666","","",""
"1928","A_1500_1.LEFT_MLO","381.68998718262","1.4401856064797","640","421.52626037598","","",""
"1929","A_1500_1.LEFT_MLO","573.27533721924","361.57428741455","629.96829986572","402.1703338623","","",""
"1930","A_1500_1.LEFT_MLO","198.32420349121","19.192317724228","640","617.96005249023","","",""
"1931","A_1512_1.LEFT_CC","46.35214805603","123.35768699646","640","529.45308685303","","",""
"1932","A_1512_1.LEFT_MLO","34.804883003235","85.837955474854","640","594.38915252686","","",""
"1933","A_1513_1.LEFT_CC","494.41020965576","199.99063491821","568.58692169189","254.19876098633","","",""
"1934","A_1513_1.LEFT_MLO","572.09690093994","453.02696228027","637.91915893555","544.61822509766","","",""
"1935","A_1513_1.LEFT_MLO","404.21360015869","17.048649787903","640","323.6145401001","","",""
"1936","A_1514_1.LEFT_CC","273.64822387695","380.96160888672","366.20231628418","439.83901977539","","",""
"1937","A_1514_1.LEFT_MLO","164.81193542481","242.9581451416","423.62487792969","433.62922668457","","",""
"1938","A_1514_1.LEFT_MLO","553.06121826172","396.58729553223","596.89441680908","426.13475799561","","",""
"1939","A_1514_1.LEFT_MLO","442.17594146728","15.28494477272","640","339.96360778809","","",""
"1940","A_1515_1.RIGHT_CC","57.496485710144","155.32290458679","281.94381713867","267.36366271973","","",""
"1941","A_1515_1.RIGHT_MLO","322.6798248291","202.32126235962","409.2733001709","255.75540542602","","",""
"1942","A_1515_1.RIGHT_MLO","321.31336212158","203.00964355469","437.64995574951","275.96641540527","","",""
"1943","A_1518_1.LEFT_CC","66.917409896851","0","150.77467918396","25.441370010376","","",""
"1944","A_1518_1.LEFT_MLO","295.10450363159","452.75844573975","331.95724487305","479.34341430664","","",""
"1945","A_1519_1.LEFT_CC","488.99963378906","112.59344100952","549.44904327393","150.13735771179","","",""
"1946","A_1519_1.LEFT_MLO","453.1856918335","305.28760910034","515.8447265625","345.59516906738","","",""
"1947","A_1519_1.LEFT_MLO","163.94361495972","366.85703277588","259.92218017578","435.61374664307","","",""
"1948","A_1524_1.LEFT_MLO","215.00040054321","33.900473117828","640","508.0432510376","","",""
"1949","A_1524_1.LEFT_MLO","451.57794952393","14.993164539337","640","170.12767791748","","",""
"1950","A_1524_1.LEFT_MLO","524.96467590332","117.61196136475","592.79388427734","167.59243011475","","",""
"1951","A_1541_1.LEFT_CC","183.93297195435","39.787094593048","640","544.48398590088","","",""
"1952","A_1541_1.LEFT_MLO","6.0066491365433","45.005750656128","130.04967689514","119.76961135864","","",""
"1953","A_1542_1.RIGHT_CC","240.85994720459","254.03066635132","373.84258270264","393.80847930908","","",""
"1954","A_1542_1.RIGHT_MLO","530.17040252686","69.091668128967","610.80215454102","146.209897995","","",""
"1955","A_1543_1.LEFT_CC","116.1318397522","70.60751914978","640","615.11589050293","","",""
"1956","A_1543_1.LEFT_MLO","591.71947479248","470.9447479248","638.91414642334","597.36389160156","","",""
"1957","A_1544_1.LEFT_CC","160.05556106567","144.04523849487","601.29127502441","436.98776245117","","",""
"1958","A_1544_1.LEFT_MLO","189.72974777222","214.17737960815","594.90627288818","511.70356750488","","",""
"1959","A_1544_1.LEFT_MLO","138.65833282471","155.22687911987","621.77070617676","577.97260284424","","",""
"1960","A_1545_1.LEFT_CC","272.822265625","307.11006164551","447.80693054199","385.2420425415","","",""
"1961","A_1545_1.LEFT_MLO","315.99708557129","308.31329345703","410.11653900147","394.47284698486","","",""
"1962","A_1545_1.LEFT_MLO","305.99433898926","304.06589508057","421.61067962647","433.9981842041","","",""
"1963","A_1545_1.LEFT_MLO","310.08529663086","351.26529693603","489.53914642334","464.19174194336","","",""
"1964","A_1546_1.RIGHT_CC","147.18671798706","196.96063995361","415.5517578125","360.60676574707","","",""
"1965","A_1547_1.RIGHT_CC","371.96922302246","58.638739585877","434.19330596924","99.950752258301","","",""
"1966","A_1549_1.LEFT_CC","67.481622695923","0.73221437633038","141.46484375","48.11653137207","","",""
"1967","A_1549_1.LEFT_MLO","387.79560089111","351.72496795654","430.9407043457","376.77837371826","","",""
"1968","A_1550_1.LEFT_CC","149.05236244202","187.60093688965","518.38745117188","483.00601959228","","",""
"1969","A_1550_1.LEFT_MLO","436.33995056152","2.8067708015442","640","346.21620178223","","",""
"1970","A_1551_1.LEFT_CC","314.36260223389","244.96669769287","446.0209274292","287.51823425293","","",""
"1971","A_1551_1.LEFT_MLO","26.359872817993","10.317920446396","191.60564422607","116.82321548462","","",""
"1972","A_1552_1.LEFT_CC","219.15872573852","248.06869506836","364.29103851318","453.7325668335","","",""
"1973","A_1552_1.LEFT_MLO","197.55290985107","345.9024810791","292.12650299072","421.80995941162","","",""
"1974","A_1553_1.LEFT_CC","245.50922393799","160.03461837769","623.5782623291","407.50526428223","","",""
"1975","A_1553_1.LEFT_MLO","244.67929840088","211.82571411133","569.28909301758","471.75235748291","","",""
"1976","A_1554_1.LEFT_CC","247.796459198","296.565990448","301.34777069092","329.3726348877","","",""
"1977","A_1554_1.LEFT_CC","501.52992248535","152.12922096252","578.79722595215","218.91405105591","","",""
"1978","A_1554_1.LEFT_MLO","563.27129364014","21.948518753052","640","441.2963104248","","",""
"1979","A_1555_1.LEFT_MLO","242.16566085815","266.28284454346","470.36815643311","389.80312347412","","",""
"1980","A_1555_1.LEFT_MLO","312.46959686279","0","640","350.96031188965","","",""
"1981","A_1555_1.LEFT_MLO","250.97913742065","261.5281867981","565.67668914795","460.16765594482","","",""
"1982","A_1555_1.LEFT_MLO","497.66670227051","243.61780166626","609.87476348877","332.62832641602","","",""
"1983","A_1555_1.LEFT_MLO","253.04180145264","25.530567169189","637.20996856689","464.33258056641","","",""
"1984","A_1555_1.LEFT_MLO","414.07497406006","363.33713531494","581.79843902588","493.5412979126","","",""
"1985","A_1555_1.LEFT_MLO","489.77977752686","235.66026687622","630.50449371338","354.63096618652","","",""
"1986","A_1555_1.LEFT_MLO","352.23426818848","330.32581329346","448.57265472412","406.11873626709","","",""
"1987","A_1556_1.LEFT_CC","543.53500366211","150.18576622009","619.4552230835","213.8835144043","","",""
"1988","A_1556_1.LEFT_CC","187.11378097534","218.67094039917","405.88577270508","392.44163513184","","",""
"1989","A_1556_1.LEFT_CC","198.37261199951","198.47385406494","483.65886688232","445.25085449219","","",""
"1990","A_1556_1.LEFT_MLO","193.52445602417","311.83712005615","296.65355682373","399.70737457275","","",""
"1991","A_1556_1.LEFT_MLO","163.28884124756","402.92572021484","356.98371887207","516.68739318848","","",""
"1992","A_1559_1.LEFT_CC","333.91372680664","271.62044525147","561.14845275879","408.16341400147","","",""
"1993","A_1559_1.LEFT_CC","198.92044067383","66.383938789368","617.54909515381","427.81608581543","","",""
"1994","A_1559_1.LEFT_CC","295.43340682983","263.75692367554","560.08106231689","463.40751647949","","",""
"1995","A_1559_1.LEFT_CC","222.85688400269","165.50622940063","480.12554168701","349.18815612793","","",""
"1996","A_1559_1.LEFT_MLO","182.46105194092","232.65314102173","571.7484664917","439.00455474853","","",""
"1997","A_1559_1.LEFT_MLO","481.96929931641","270.14665603638","601.24187469482","385.66688537598","","",""
"1998","A_1559_1.LEFT_MLO","505.62530517578","128.26731681824","601.30710601807","198.9750289917","","",""
"1999","A_1559_1.LEFT_MLO","206.77406311035","240.43838500977","462.61554718018","423.94306182861","","",""
"2000","A_1560_1.LEFT_CC","422.59880065918","318.07790756226","469.07028198242","351.32652282715","","",""
"2001","A_1560_1.LEFT_CC","433.75679016113","149.18649673462","619.96551513672","280.06088256836","","",""
"2002","A_1560_1.LEFT_MLO","1.7261230945587","590.66146850586","66.025972366333","640","","",""
"2003","A_1561_1.RIGHT_CC","597.35065460205","178.74212265015","640","224.77216720581","","",""
"2004","A_1562_1.LEFT_CC","498.7459564209","180.72219848633","596.20887756348","237.08425521851","","",""
"2005","A_1562_1.LEFT_CC","410.99426269531","260.36064147949","477.69920349121","315.32217025757","","",""
"2006","A_1562_1.LEFT_MLO","338.99890899658","176.06193542481","469.169921875","246.86233520508","","",""
"2007","A_1562_1.LEFT_MLO","197.06748962402","390.83950042725","296.87002182007","461.14124298096","","",""
"2008","A_1564_1.RIGHT_CC","125.20661354065","208.42134475708","488.73546600342","537.27447509766","","",""
"2009","A_1564_1.RIGHT_CC","63.839859962463","120.12957572937","512.40425109863","587.60898590088","","",""
"2010","A_1564_1.RIGHT_CC","188.11977386475","306.7042350769","328.07434082031","373.22174072266","","",""
"2011","A_1564_1.RIGHT_MLO","95.05392074585","195.43569564819","493.96842956543","573.45020294189","","",""
